"id","nct_id","name","removed"
38731496,"NCT06139588","Italy",FALSE
38845071,"NCT06139705","Lithuania",FALSE
38795146,"NCT06139900","Turkey",FALSE
39094616,"NCT06139952","Egypt",FALSE
38904270,"NCT06140316","Pakistan",FALSE
38526685,"NCT06141720","United States",FALSE
38860049,"NCT06141785","Denmark",FALSE
38905596,"NCT06141993","United States",FALSE
39056195,"NCT06142071","United Kingdom",FALSE
38850281,"NCT06142344","Belgium",FALSE
38850282,"NCT06142344","Netherlands",FALSE
38945474,"NCT06142513","Turkey",FALSE
38913450,"NCT06143189","Portugal",FALSE
38473635,"NCT06143371","Germany",FALSE
39091616,"NCT06143475","Russian Federation",FALSE
38482194,"NCT06143709","United States",FALSE
38757143,"NCT06143956","United States",FALSE
38807198,"NCT06144164","United States",FALSE
38860965,"NCT06144255","United States",FALSE
39078339,"NCT06144346","Egypt",FALSE
39003000,"NCT06144619","United States",FALSE
38877994,"NCT06144801","Turkey",FALSE
38415530,"NCT06145243","Turkey",FALSE
39013749,"NCT06145334","United States",FALSE
38617576,"NCT06145490","Sweden",FALSE
38854679,"NCT06145503","Turkey",FALSE
38574434,"NCT06145555","Sweden",FALSE
39041226,"NCT06145607","United States",FALSE
39022955,"NCT06146231","Belgium",FALSE
39022956,"NCT06146231","Colombia",FALSE
39022957,"NCT06146231","Costa Rica",FALSE
39022958,"NCT06146231","Spain",FALSE
39098847,"NCT06146569","Turkey",FALSE
38473141,"NCT06147167","China",FALSE
39057633,"NCT06147362","Sweden",FALSE
38665972,"NCT06147544","China",FALSE
38592226,"NCT06147557","Lithuania",FALSE
38871994,"NCT06147674","United States",FALSE
38871995,"NCT06147674","Austria",FALSE
38871996,"NCT06147674","Czechia",FALSE
38871997,"NCT06147674","France",FALSE
39097368,"NCT06148272","United States",FALSE
39097369,"NCT06148272","Singapore",FALSE
39020571,"NCT06148623","United States",FALSE
38889787,"NCT06148948","Japan",FALSE
38554619,"NCT06148974","Sweden",FALSE
38725566,"NCT06149130","China",FALSE
38965201,"NCT06149377","China",FALSE
39089565,"NCT06149416","United States",FALSE
38785094,"NCT06149429","United States",FALSE
38503850,"NCT06149533","China",FALSE
38809829,"NCT06149611","China",FALSE
38691275,"NCT06149624","United States",FALSE
38582003,"NCT06149780","United States",FALSE
38536590,"NCT06149897","Spain",FALSE
38407247,"NCT06150027","France",FALSE
38791836,"NCT06150248","Malaysia",FALSE
38486129,"NCT06150417","United States",FALSE
38915823,"NCT06150430","Italy",FALSE
38796674,"NCT06150586","Switzerland",FALSE
38442444,"NCT06150677","Spain",FALSE
38691274,"NCT06150872","Uzbekistan",FALSE
38700691,"NCT06150911","Taiwan",FALSE
38732853,"NCT06150963","United States",FALSE
38720882,"NCT06150976","United States",FALSE
38617331,"NCT06151015","United Kingdom",FALSE
38557525,"NCT06151145","United States",FALSE
38936151,"NCT06151639","Turkey",FALSE
38427366,"NCT06152016","United States",FALSE
38394573,"NCT06152094","United States",FALSE
38813699,"NCT06152328","Turkey",FALSE
38398014,"NCT06152536","Italy",FALSE
38818256,"NCT06152614","United States",FALSE
38757639,"NCT06152705","Canada",FALSE
39018973,"NCT06153004","India",FALSE
38847559,"NCT06153017","Denmark",FALSE
38601772,"NCT06153147","Canada",FALSE
38944384,"NCT06153277","Turkey",FALSE
39063059,"NCT06153329","China",FALSE
38895220,"NCT06153355","United States",FALSE
38499687,"NCT06153589","France",FALSE
38622616,"NCT06153693","United States",FALSE
38622617,"NCT06153693","Australia",FALSE
38622618,"NCT06153693","Bulgaria",FALSE
38622619,"NCT06153693","Canada",FALSE
38622620,"NCT06153693","France",FALSE
38622621,"NCT06153693","Germany",FALSE
38622622,"NCT06153693","Italy",FALSE
38622623,"NCT06153693","Netherlands",FALSE
38622624,"NCT06153693","Poland",FALSE
38622625,"NCT06153693","Puerto Rico",FALSE
38622626,"NCT06153693","Romania",FALSE
38622627,"NCT06153693","Spain",FALSE
38622628,"NCT06153693","United Kingdom",FALSE
38548048,"NCT06153927","Korea, Republic of",FALSE
38525059,"NCT06153992","China",FALSE
39010464,"NCT06154213","United States",FALSE
38904566,"NCT06154265","United States",FALSE
38573919,"NCT06154369","Canada",FALSE
38649255,"NCT06154499","Italy",FALSE
38813579,"NCT06154980","United States",FALSE
39104058,"NCT06155045","India",FALSE
38769703,"NCT06155058","Indonesia",FALSE
38646492,"NCT06155240","United States",FALSE
38427960,"NCT06155305","China",FALSE
38563282,"NCT06155838","Pakistan",FALSE
38795218,"NCT06156397","Turkey",FALSE
38850594,"NCT06156605","United States",FALSE
38688581,"NCT06156631","Jordan",FALSE
38770889,"NCT06156735","Malaysia",FALSE
38687960,"NCT06156761","China",FALSE
38493614,"NCT06156800","Canada",FALSE
38456673,"NCT06156813","Turkey",FALSE
38488926,"NCT06157554","Turkey",FALSE
38455741,"NCT06157879","Canada",FALSE
38516528,"NCT06158178","Italy",FALSE
38777559,"NCT06158256","Spain",FALSE
38650352,"NCT06158282","Spain",FALSE
38678322,"NCT06158295","Spain",FALSE
38446013,"NCT06158347","Korea, Republic of",FALSE
38431408,"NCT06158763","Pakistan",FALSE
38806179,"NCT06159231","United States",FALSE
38806180,"NCT06159231","Belgium",FALSE
38806181,"NCT06159231","Canada",FALSE
38806182,"NCT06159231","Czechia",FALSE
38806183,"NCT06159231","Denmark",FALSE
38806184,"NCT06159231","France",FALSE
38806185,"NCT06159231","Germany",FALSE
38806186,"NCT06159231","Hungary",FALSE
38806187,"NCT06159231","Italy",FALSE
38806188,"NCT06159231","Netherlands",FALSE
38806189,"NCT06159231","Serbia",FALSE
38806190,"NCT06159231","Sweden",FALSE
38806191,"NCT06159231","United Kingdom",FALSE
39057529,"NCT06159985","Korea, Republic of",FALSE
38925635,"NCT06159998","Switzerland",FALSE
38922320,"NCT06160141","Brazil",FALSE
38762005,"NCT06160414","United Kingdom",FALSE
38497040,"NCT06160453","Greece",FALSE
38776938,"NCT06160700","United States",FALSE
38450286,"NCT06160921","China",FALSE
38876706,"NCT06161090","China",FALSE
38548845,"NCT06161168","Canada",FALSE
38663472,"NCT06161233","Italy",FALSE
38942603,"NCT06161636","Canada",FALSE
39095009,"NCT06161792","Taiwan",FALSE
38860026,"NCT06161948","China",FALSE
38455544,"NCT06162351","France",FALSE
38942754,"NCT06162559","Netherlands",FALSE
38946441,"NCT06162663","United States",FALSE
38817619,"NCT06162715","United States",FALSE
39098326,"NCT06162741","United States",FALSE
38725291,"NCT06162793","Germany",FALSE
38472777,"NCT06162858","Belgium",FALSE
38430128,"NCT06163053","France",FALSE
38925537,"NCT06163196","Turkey",FALSE
38871754,"NCT06163859","Nepal",FALSE
38777621,"NCT06163924","Hong Kong",FALSE
38504473,"NCT06164119","Italy",FALSE
39088732,"NCT06164132","Egypt",FALSE
38838680,"NCT06164197","Turkey",FALSE
38858577,"NCT06164457","Canada",FALSE
38936070,"NCT06164652","Belgium",FALSE
38895271,"NCT06164756","United States",FALSE
38976640,"NCT06164834","Korea, Republic of",FALSE
39098685,"NCT06164873","China",FALSE
38394214,"NCT06164912","Ireland",FALSE
38858905,"NCT06164977","Latvia",FALSE
38479854,"NCT06165146","United States",FALSE
38424397,"NCT06165406","Spain",FALSE
38860344,"NCT06165432","Nepal",FALSE
38768221,"NCT06165666","Spain",FALSE
38532882,"NCT06165757","China",FALSE
38717023,"NCT06165900","China",FALSE
38854134,"NCT06166004","Turkey",FALSE
38633406,"NCT06166095","United States",FALSE
38875964,"NCT06166173","Turkey",FALSE
38473946,"NCT06166225","United States",FALSE
38662487,"NCT06166251","Turkey",FALSE
39048510,"NCT06166680","Belgium",FALSE
38755915,"NCT06166758","United States",FALSE
38745365,"NCT06166862","Turkey",FALSE
39101250,"NCT06166953","Turkey",FALSE
38996982,"NCT06166992","Netherlands",FALSE
38694024,"NCT06167135","Hungary",FALSE
38771045,"NCT06167590","Italy",FALSE
38426712,"NCT06167629","Italy",FALSE
39058129,"NCT06167824","Italy",FALSE
39082148,"NCT06167993","Turkey",FALSE
39037073,"NCT06168227","China",FALSE
38766071,"NCT06168435","Canada",FALSE
39084899,"NCT06168487","United States",FALSE
38572318,"NCT06168682","Germany",FALSE
38648822,"NCT06168825","United States",FALSE
38625220,"NCT06168864","Italy",FALSE
38811902,"NCT06168942","United States",FALSE
38460083,"NCT06169033","China",FALSE
38528933,"NCT06169072","Sweden",FALSE
38825964,"NCT06169137","United States",FALSE
39006291,"NCT06169371","United States",FALSE
38705752,"NCT06169657","United States",FALSE
38442651,"NCT06169761","Belgium",FALSE
38396286,"NCT06169917","Switzerland",FALSE
38416245,"NCT06170164","Italy",FALSE
38997950,"NCT06171009","United States",FALSE
38441644,"NCT06171048","China",FALSE
38723393,"NCT06171139","United States",FALSE
39103492,"NCT06171152","United States",FALSE
38524846,"NCT06171269","United States",FALSE
38722933,"NCT06171360","Belgium",FALSE
38566528,"NCT06171620","Belgium",FALSE
39094357,"NCT06171659","United States",FALSE
38775433,"NCT06171724","United States",FALSE
38403784,"NCT06171945","United States",FALSE
38972166,"NCT06172075","United States",FALSE
38735184,"NCT06172283","United States",FALSE
38996243,"NCT06172452","United States",FALSE
38968755,"NCT06172478","United States",FALSE
38968756,"NCT06172478","Japan",FALSE
38968757,"NCT06172478","Taiwan",FALSE
38578837,"NCT06172582","United States",FALSE
38666234,"NCT06172829","United States",FALSE
38814541,"NCT06172907","United States",FALSE
38981789,"NCT06173414","China",FALSE
38937042,"NCT06173544","Malawi",FALSE
38758920,"NCT06173596","United Kingdom",FALSE
38777320,"NCT06173778","United States",FALSE
38888302,"NCT06173843","United States",FALSE
38702630,"NCT06173895","United States",FALSE
39019219,"NCT06174090","Turkey",FALSE
38864450,"NCT06174285","Estonia",FALSE
38633794,"NCT06174363","Korea, Republic of",FALSE
38953395,"NCT06174389","United States",FALSE
38466572,"NCT06174662","Belgium",FALSE
38900754,"NCT06174779","Korea, Republic of",FALSE
38773358,"NCT06174870","Thailand",FALSE
38960310,"NCT06174909","Pakistan",FALSE
38678200,"NCT06175052","Canada",FALSE
38808713,"NCT06175078","Canada",FALSE
38517228,"NCT06175221","United States",FALSE
39070829,"NCT06175260","Taiwan",FALSE
38465187,"NCT06175572","China",FALSE
38965170,"NCT06175624","Turkey",FALSE
38441201,"NCT06175663","Netherlands",FALSE
38423606,"NCT06175793","United States",FALSE
38514825,"NCT06176053","Denmark",FALSE
38992413,"NCT06176261","United States",FALSE
38726395,"NCT06176326","Turkey",FALSE
38889058,"NCT06176365","Japan",FALSE
38962376,"NCT06177093","Canada",FALSE
38743278,"NCT06177743","Korea, Republic of",FALSE
38456073,"NCT06177795","United States",FALSE
38812921,"NCT06177808","Korea, Republic of",FALSE
38766346,"NCT06178159","China",FALSE
38424775,"NCT06178861","Korea, Republic of",FALSE
38644727,"NCT06178900","Korea, Republic of",FALSE
38913848,"NCT06179264","United States",FALSE
38912022,"NCT06179537","United Kingdom",FALSE
38650817,"NCT06179706","Italy",FALSE
38715273,"NCT06179966","Turkey",FALSE
38933585,"NCT06180629","Turkey",FALSE
38641165,"NCT06180759","Switzerland",FALSE
38701345,"NCT06180811","United States",FALSE
38579931,"NCT06180954","United States",FALSE
38701592,"NCT06180967","United States",FALSE
38733406,"NCT06180980","United States",FALSE
38727379,"NCT06181006","United States",FALSE
39032349,"NCT06181045","United States",FALSE
38724214,"NCT06181071","Turkey",FALSE
38809899,"NCT06181084","United States",FALSE
38419196,"NCT06181110","Hong Kong",FALSE
39003773,"NCT06181240","Belgium",FALSE
39003774,"NCT06181240","Denmark",FALSE
39003775,"NCT06181240","Germany",FALSE
39003776,"NCT06181240","Netherlands",FALSE
39003777,"NCT06181240","United Kingdom",FALSE
38768361,"NCT06181799","Russian Federation",FALSE
38714234,"NCT06181825","United States",FALSE
38563961,"NCT06182150","United States",FALSE
38416290,"NCT06182306","United Kingdom",FALSE
38837113,"NCT06182436","Canada",FALSE
38705288,"NCT06182683","Korea, Republic of",FALSE
38860501,"NCT06183034","United States",FALSE
38968010,"NCT06183333","Germany",FALSE
38847832,"NCT06183437","United States",FALSE
38847833,"NCT06183437","Australia",FALSE
38847834,"NCT06183437","Canada",FALSE
38847835,"NCT06183437","United Kingdom",FALSE
38799031,"NCT06183580","United States",FALSE
38543593,"NCT06183957","Turkey",FALSE
38547562,"NCT06184074","Turkey",FALSE
38925525,"NCT06184191","Turkey",FALSE
38615849,"NCT06184256","United States",FALSE
39016927,"NCT06184568","China",FALSE
38999794,"NCT06184633","Netherlands",FALSE
38755034,"NCT06184867","United States",FALSE
38822209,"NCT06184945","United States",FALSE
38410784,"NCT06185205","United States",FALSE
38649195,"NCT06185478","United Kingdom",FALSE
38886995,"NCT06185530","United Kingdom",FALSE
38641521,"NCT06185569","France",FALSE
38726394,"NCT06185777","Germany",FALSE
38413585,"NCT06185933","Thailand",FALSE
38755873,"NCT06185972","Canada",FALSE
39072595,"NCT06186011","Spain",FALSE
39084883,"NCT06186037","Korea, Republic of",FALSE
38768574,"NCT06186102","Denmark",FALSE
38616621,"NCT06186336","Italy",FALSE
38810327,"NCT06186427","China",FALSE
38907319,"NCT06186518","Turkey",FALSE
38660729,"NCT06186622","United States",FALSE
38541875,"NCT06186661","Turkey",FALSE
39012944,"NCT06186843","United States",FALSE
38526793,"NCT06186869","Italy",FALSE
38576681,"NCT06186960","United States",FALSE
38801892,"NCT06187012","United Kingdom",FALSE
38955812,"NCT06187025","France",FALSE
39095153,"NCT06187103","United States",FALSE
38895009,"NCT06187428","Sweden",FALSE
38407006,"NCT06187467","Singapore",FALSE
38434035,"NCT06187571","Turkey",FALSE
38607228,"NCT06187818","China",FALSE
38450781,"NCT06187974","Poland",FALSE
38471495,"NCT06188377","China",FALSE
38602938,"NCT06188494","Egypt",FALSE
38637031,"NCT06188559","United States",FALSE
38637032,"NCT06188559","Japan",FALSE
38932403,"NCT06188598","United States",FALSE
38605945,"NCT06188832","Russian Federation",FALSE
38844983,"NCT06188845","Taiwan",FALSE
38458388,"NCT06188962","United Kingdom",FALSE
38515736,"NCT06190184","United States",FALSE
39090349,"NCT06190561","United States",FALSE
38599158,"NCT06190587","Cyprus",FALSE
38849352,"NCT06190600","Poland",FALSE
38554671,"NCT06190678","United States",FALSE
39065591,"NCT06190691","United States",FALSE
38833160,"NCT06190756","France",FALSE
38560647,"NCT06190795","Singapore",FALSE
38695186,"NCT06190899","United States",FALSE
38695187,"NCT06190899","France",FALSE
38695188,"NCT06190899","Spain",FALSE
38695189,"NCT06190899","United Kingdom",FALSE
38533880,"NCT06191224","Switzerland",FALSE
38474995,"NCT06191666","United States",FALSE
39100913,"NCT06191679","United States",FALSE
38402136,"NCT06191848","Australia",FALSE
38712120,"NCT06192251","Canada",FALSE
38926504,"NCT06192290","Egypt",FALSE
39099409,"NCT06192342","Argentina",FALSE
38409000,"NCT06192485","Palestinian Territory, occupied",FALSE
38503703,"NCT06192537","Israel",FALSE
38938964,"NCT06192758","United States",FALSE
39024815,"NCT06193122","Canada",FALSE
39069757,"NCT06193720","Lebanon",FALSE
38817472,"NCT06193811","Germany",FALSE
38405419,"NCT06193876","Turkey",FALSE
38396325,"NCT06193993","Singapore",FALSE
38640858,"NCT06194175","Belgium",FALSE
38983846,"NCT06194214","United States",FALSE
39005280,"NCT06194331","United States",FALSE
38789534,"NCT06194461","United States",FALSE
38789535,"NCT06194461","Australia",FALSE
39064121,"NCT06194565","China",FALSE
38580112,"NCT06194591","Switzerland",FALSE
38596632,"NCT06195202","China",FALSE
38997588,"NCT06195748","Egypt",FALSE
38818731,"NCT06195839","United States",FALSE
38745332,"NCT06195865","Sweden",FALSE
38950031,"NCT06195969","Hong Kong",FALSE
38473642,"NCT06196099","Korea, Republic of",FALSE
38893191,"NCT06196138","Turkey",FALSE
38508031,"NCT06196229","Pakistan",FALSE
38600418,"NCT06196411","Turkey",FALSE
38604025,"NCT06196502","Turkey",FALSE
38650477,"NCT06196619","Turkey",FALSE
38641502,"NCT06197022","Bulgaria",FALSE
38992761,"NCT06197321","Netherlands",FALSE
38562561,"NCT06197334","France",FALSE
38722676,"NCT06197529","Denmark",FALSE
38896119,"NCT06197711","Switzerland",FALSE
38529799,"NCT06198270","Pakistan",FALSE
38719182,"NCT06198374","Germany",FALSE
38966821,"NCT06198686","United States",FALSE
38532829,"NCT06198751","China",FALSE
38671439,"NCT06198946","China",FALSE
38848218,"NCT06198998","China",FALSE
39039397,"NCT06199050","Netherlands",FALSE
38937980,"NCT06199375","China",FALSE
38532304,"NCT06199895","China",FALSE
39094787,"NCT06199986","United States",FALSE
38485480,"NCT06200259","United States",FALSE
38622106,"NCT06200467","Germany",FALSE
38411633,"NCT06200558","Italy",FALSE
38708261,"NCT06200961","United States",FALSE
38584289,"NCT06201052","Poland",FALSE
38972527,"NCT06201286","Turkey",FALSE
38908613,"NCT06201845","Turkey",FALSE
38460812,"NCT06202118","Israel",FALSE
38410327,"NCT06202287","Turkey",FALSE
38580869,"NCT06202300","China",FALSE
38994784,"NCT06202365","Egypt",FALSE
39013441,"NCT06202820","United States",FALSE
38414089,"NCT06202833","China",FALSE
39049348,"NCT06203093","United States",FALSE
38735639,"NCT06203119","China",FALSE
38471699,"NCT06203197","Turkey",FALSE
38594631,"NCT06203301","Taiwan",FALSE
38713643,"NCT06203314","China",FALSE
38668622,"NCT06204003","Canada",FALSE
39063461,"NCT06204744","Taiwan",FALSE
38909459,"NCT06205069","Portugal",FALSE
38813310,"NCT06205628","Australia",FALSE
39101958,"NCT06205810","Belgium",FALSE
38810134,"NCT06206226","United States",FALSE
38547283,"NCT06206252","United States",FALSE
39034656,"NCT06206343","Turkey",FALSE
38716857,"NCT06206395","Egypt",FALSE
38826086,"NCT06206551","Germany",FALSE
38516218,"NCT06206785","Norway",FALSE
38901362,"NCT06206837","United States",FALSE
38901363,"NCT06206837","Belgium",FALSE
38901364,"NCT06206837","Canada",FALSE
38901365,"NCT06206837","China",FALSE
38901366,"NCT06206837","France",FALSE
38901367,"NCT06206837","Japan",FALSE
38901368,"NCT06206837","Puerto Rico",FALSE
38901369,"NCT06206837","Spain",FALSE
38738291,"NCT06206941","United States",FALSE
39031575,"NCT06206954","United States",FALSE
38985398,"NCT06206993","Germany",FALSE
38493505,"NCT06207006","Hong Kong",FALSE
39005283,"NCT06207032","United States",FALSE
38830457,"NCT06207240","United States",FALSE
39097726,"NCT06207279","China",FALSE
38449184,"NCT06207318","United States",FALSE
38634361,"NCT06207422","Belgium",FALSE
38962827,"NCT06207734","Germany",FALSE
38844027,"NCT06207760","Italy",FALSE
38613248,"NCT06207877","Germany",FALSE
38434994,"NCT06208072","Greece",FALSE
38864821,"NCT06208501","Greece",FALSE
39044122,"NCT06209437","Turkey",FALSE
38493370,"NCT06210152","Korea, Republic of",FALSE
39091125,"NCT06210529","China",FALSE
38826181,"NCT06210776","China",FALSE
39079472,"NCT06211244","Taiwan",FALSE
38760486,"NCT06211413","United States",FALSE
38526985,"NCT06211777","China",FALSE
38465582,"NCT06212167","Turkey",FALSE
38845141,"NCT06212284","United Kingdom",FALSE
38739851,"NCT06212479","United States",FALSE
38872302,"NCT06212583","United States",FALSE
38970924,"NCT06212622","United Kingdom",FALSE
38420418,"NCT06212648","Korea, Republic of",FALSE
38954733,"NCT06213142","United States",FALSE
38921492,"NCT06213272","United States",FALSE
38793087,"NCT06213376","United States",FALSE
38394540,"NCT06213597","China",FALSE
38612760,"NCT06213701","United States",FALSE
38413851,"NCT06213948","Malaysia",FALSE
38534448,"NCT06214000","France",FALSE
38566169,"NCT06214247","China",FALSE
38715742,"NCT06214377","Spain",FALSE
38517727,"NCT06214598","Serbia",FALSE
38815809,"NCT06214741","China",FALSE
38483482,"NCT06214793","United States",FALSE
38782181,"NCT06214806","United States",FALSE
38950861,"NCT06214819","Spain",FALSE
38744589,"NCT06214832","Korea, Republic of",FALSE
38659098,"NCT06214923","United States",FALSE
38990480,"NCT06214975","United Arab Emirates",FALSE
38548931,"NCT06215027","Brazil",FALSE
38824490,"NCT06215183","Turkey",FALSE
38634744,"NCT06215222","United States",FALSE
38484354,"NCT06215313","Netherlands",FALSE
38624531,"NCT06215339","Turkey",FALSE
38553148,"NCT06215430","United States",FALSE
38825824,"NCT06215469","United States",FALSE
38994844,"NCT06215508","United States",FALSE
38565750,"NCT06215521","United States",FALSE
38513965,"NCT06215625","Taiwan",FALSE
38942682,"NCT06215703","United States",FALSE
38444699,"NCT06215729","China",FALSE
38935494,"NCT06215820","United States",FALSE
38935955,"NCT06215859","United States",FALSE
38875209,"NCT06215937","Canada",FALSE
38955152,"NCT06216314","Spain",FALSE
39064127,"NCT06217198","United States",FALSE
38727558,"NCT06217614","Egypt",FALSE
38800428,"NCT06217705","United States",FALSE
39096398,"NCT06217770","Hong Kong",FALSE
38884855,"NCT06217900","China",FALSE
38759785,"NCT06218121","Spain",FALSE
38768045,"NCT06218264","Netherlands",FALSE
39057538,"NCT06218485","China",FALSE
39057539,"NCT06218485","Korea, Republic of",FALSE
38987627,"NCT06218563","France",FALSE
38853276,"NCT06218615","United States",FALSE
38884231,"NCT06218784","Australia",FALSE
38839227,"NCT06218823","United States",FALSE
38947579,"NCT06219083","China",FALSE
38469322,"NCT06219187","France",FALSE
38703436,"NCT06219382","Italy",FALSE
38703437,"NCT06219382","Netherlands",FALSE
38409630,"NCT06219746","Finland",FALSE
38999445,"NCT06220214","United States",FALSE
39100902,"NCT06220396","United States",FALSE
38997064,"NCT06220435","Sweden",FALSE
38634500,"NCT06220630","China",FALSE
38671635,"NCT06221085","Saudi Arabia",FALSE
38460278,"NCT06221618","China",FALSE
38423855,"NCT06222216","Turkey",FALSE
38524117,"NCT06222242","United States",FALSE
38549731,"NCT06222385","United States",FALSE
38969257,"NCT06222528","United States",FALSE
38765315,"NCT06222541","United States",FALSE
38909581,"NCT06222684","Turkey",FALSE
38513596,"NCT06222775","Spain",FALSE
39019050,"NCT06222788","Canada",FALSE
38892859,"NCT06222957","Denmark",FALSE
38706099,"NCT06223022","Sweden",FALSE
38858915,"NCT06223295","Netherlands",FALSE
38463539,"NCT06223529","United Kingdom",FALSE
38749078,"NCT06223555","United States",FALSE
38893058,"NCT06223698","Sweden",FALSE
39072423,"NCT06224101","Portugal",FALSE
38499392,"NCT06224244","Italy",FALSE
38434316,"NCT06224595","China",FALSE
39083820,"NCT06224933","United States",FALSE
38948497,"NCT06225024","Turkey",FALSE
38950336,"NCT06225648","Canada",FALSE
38756724,"NCT06226077","United States",FALSE
38547637,"NCT06226090","China",FALSE
38999331,"NCT06226129","United States",FALSE
38704479,"NCT06226454","United States",FALSE
39015579,"NCT06226493","United States",FALSE
38760272,"NCT06226948","Slovenia",FALSE
38918534,"NCT06226961","Portugal",FALSE
38454896,"NCT06226974","Portugal",FALSE
38540906,"NCT06227052","United States",FALSE
38755824,"NCT06227117","China",FALSE
38635045,"NCT06227338","Belgium",FALSE
38466199,"NCT06227468","Greece",FALSE
39103962,"NCT06227494","United States",FALSE
38525658,"NCT06227728","Vietnam",FALSE
38558723,"NCT06227884","France",FALSE
38616813,"NCT06228183","China",FALSE
38506758,"NCT06228417","Sweden",FALSE
38585461,"NCT06228456","United States",FALSE
38447214,"NCT06228703","United States",FALSE
38826152,"NCT06228768","United States",FALSE
38411904,"NCT06229002","France",FALSE
38416501,"NCT06229132","United States",FALSE
38615161,"NCT06229366","Canada",FALSE
38596049,"NCT06229392","United States",FALSE
38783044,"NCT06229457","United States",FALSE
38841686,"NCT06229899","Turkey",FALSE
38424330,"NCT06230068","Sweden",FALSE
39015067,"NCT06230237","Spain",FALSE
38944198,"NCT06230510","United States",FALSE
38828643,"NCT06230523","United States",FALSE
39018787,"NCT06230601","Turkey",FALSE
38773939,"NCT06230718","Spain",FALSE
38644144,"NCT06230835","Nepal",FALSE
38821700,"NCT06231693","Brazil",FALSE
38528419,"NCT06231810","United States",FALSE
38666857,"NCT06231927","Turkey",FALSE
38574250,"NCT06232070","United Kingdom",FALSE
38892185,"NCT06232252","Belgium",FALSE
38446081,"NCT06232499","Taiwan",FALSE
38847722,"NCT06232746","Czechia",FALSE
38719938,"NCT06233383","South Africa",FALSE
38500739,"NCT06233422","Hong Kong",FALSE
38874544,"NCT06233656","United States",FALSE
38634148,"NCT06233734","United Kingdom",FALSE
38886504,"NCT06234111","Denmark",FALSE
38846056,"NCT06234124","United States",FALSE
39000343,"NCT06234228","United States",FALSE
39032264,"NCT06234332","China",FALSE
39096191,"NCT06234371","United States",FALSE
38433886,"NCT06234488","United States",FALSE
38633315,"NCT06234618","China",FALSE
39069786,"NCT06234657","Vietnam",FALSE
38830220,"NCT06234696","Turkey",FALSE
38548657,"NCT06234878","United States",FALSE
38624019,"NCT06235099","United States",FALSE
38857108,"NCT06235112","United States",FALSE
38614537,"NCT06235151","United States",FALSE
38862800,"NCT06235671","United States",FALSE
38996894,"NCT06235697","United States",FALSE
38996895,"NCT06235697","Canada",FALSE
38951283,"NCT06235762","Brazil",FALSE
38944410,"NCT06236061","Japan",FALSE
38974609,"NCT06236373","Italy",FALSE
38553145,"NCT06236698","China",FALSE
38517569,"NCT06236828","China",FALSE
38766376,"NCT06236932","Italy",FALSE
38590388,"NCT06237114","Canada",FALSE
38699372,"NCT06237140","Turkey",FALSE
38867749,"NCT06237179","United States",FALSE
38828961,"NCT06237244","Iran, Islamic Republic of",FALSE
38804189,"NCT06237530","Spain",FALSE
38658986,"NCT06237673","Germany",FALSE
38809632,"NCT06237738","Turkey",FALSE
38400827,"NCT06237972","Chile",FALSE
38969246,"NCT06238206","Belgium",FALSE
38623335,"NCT06238479","United States",FALSE
38623336,"NCT06238479","Australia",FALSE
38623337,"NCT06238479","Belgium",FALSE
38623338,"NCT06238479","Japan",FALSE
38623339,"NCT06238479","Spain",FALSE
38758685,"NCT06238661","Italy",FALSE
38890200,"NCT06238700","United States",FALSE
38471995,"NCT06238869","China",FALSE
38887643,"NCT06238921","United States",FALSE
38811156,"NCT06239194","United States",FALSE
38482593,"NCT06239467","United States",FALSE
38482594,"NCT06239467","Belgium",FALSE
38482595,"NCT06239467","France",FALSE
38482596,"NCT06239467","Italy",FALSE
38482597,"NCT06239467","Korea, Republic of",FALSE
38482598,"NCT06239467","Spain",FALSE
38489952,"NCT06239519","Canada",FALSE
38846515,"NCT06239545","Canada",FALSE
39059850,"NCT06239766","United States",FALSE
38460169,"NCT06239948","Malaysia",FALSE
38453897,"NCT06240039","Denmark",FALSE
38786352,"NCT06240195","Italy",FALSE
38902887,"NCT06240286","United States",FALSE
38813123,"NCT06240702","Turkey",FALSE
38533586,"NCT06240819","Pakistan",FALSE
39058627,"NCT06241508","Hong Kong",FALSE
39060851,"NCT06241534","Poland",FALSE
38995032,"NCT06241742","United States",FALSE
39057903,"NCT06241833","Korea, Republic of",FALSE
38849945,"NCT06241885","Turkey",FALSE
38727955,"NCT06242119","Poland",FALSE
38508835,"NCT06242171","Greece",FALSE
38570165,"NCT06242483","Brazil",FALSE
38814823,"NCT06242535","United States",FALSE
38626736,"NCT06242665","United States",FALSE
39095976,"NCT06242808","United States",FALSE
38737169,"NCT06242912","Canada",FALSE
38457270,"NCT06242964","United States",FALSE
38956531,"NCT06243055","Turkey",FALSE
38429881,"NCT06243107","Taiwan",FALSE
38994837,"NCT06243198","China",FALSE
39041089,"NCT06243224","Turkey",FALSE
39040308,"NCT06243627","Brazil",FALSE
38706406,"NCT06243978","Germany",FALSE
38733783,"NCT06244043","United States",FALSE
38973919,"NCT06244680","Germany",FALSE
38653664,"NCT06244719","United States",FALSE
39013737,"NCT06245096","United States",FALSE
38973808,"NCT06245382","United States",FALSE
38900275,"NCT06245655","United States",FALSE
38660077,"NCT06245824","China",FALSE
38677824,"NCT06245850","China",FALSE
38740393,"NCT06245928","Turkey",FALSE
